12	create table subquery77985 as SELECT i_brand_id AS brand_id, i_brand AS brand, SUM(ss_ext_sales_price) AS ext_price FROM date_dim, store_sales, item WHERE d_date_sk = ss_sold_date_sk AND ss_item_sk = i_item_sk AND i_manager_id = 52 AND d_moy = 11 AND d_year = 2000 GROUP BY i_brand, i_brand_id ORDER BY ext_price DESC, i_brand_id
12	SELECT * FROM (select * from subquery77985) WHERE rownum <= 100
12	create table subquery289126 as SELECT i_item_id FROM item WHERE i_color IN ('pink', 'powder')
12	create table subquery211065 as select * from subquery289126
12	create table subquery616824 as SELECT i_item_id, SUM(ss_ext_sales_price) AS total_sales FROM store_sales, date_dim, customer_address, item WHERE i_item_id IN (select * from subquery211065) AND ss_item_sk = i_item_sk AND ss_sold_date_sk = d_date_sk AND d_year = 2000 AND d_moy = 3 AND ss_addr_sk = ca_address_sk AND ca_gmt_offset = -6 GROUP BY i_item_id
12	create table subquery693455 as SELECT i_item_id, SUM(cs_ext_sales_price) AS total_sales FROM catalog_sales, date_dim, customer_address, item WHERE i_item_id IN (select * from subquery211065) AND cs_item_sk = i_item_sk AND cs_sold_date_sk = d_date_sk AND d_year = 2000 AND d_moy = 3 AND cs_bill_addr_sk = ca_address_sk AND ca_gmt_offset = -6 GROUP BY i_item_id
12	create table subquery200603 as SELECT i_item_id FROM item WHERE i_color IN ('pink', 'orchid')
12	create table subquery9781 as SELECT i_item_id, SUM(ws_ext_sales_price) AS total_sales FROM web_sales, date_dim, customer_address, item WHERE i_item_id IN (select * from subquery200603) AND ws_item_sk = i_item_sk AND ws_sold_date_sk = d_date_sk AND d_year = 2000 AND d_moy = 3 AND ws_bill_addr_sk = ca_address_sk AND ca_gmt_offset = -6 GROUP BY i_item_id
12	create table subquery2704 as with ws AS (select * from subquery9781) SELECT * FROM ws
12	create table subquery234031 as with cs AS (select * from subquery693455) SELECT * FROM cs
12	create table subquery50522 as with ss AS (select * from subquery616824) SELECT * FROM ss
12	create table subquery98498 as with ss AS (select * from subquery616824), cs AS (select * from subquery693455), ws AS (select * from subquery9781) SELECT i_item_id, SUM(total_sales) AS total_sales FROM (select * from subquery50522 UNION ALL select * from subquery234031 UNION ALL select * from subquery2704) AS tmp1 GROUP BY i_item_id ORDER BY total_sales, i_item_id
12	WITH ss AS (select * from subquery616824), cs AS (select * from subquery693455), ws AS (select * from subquery9781) SELECT * FROM (select * from subquery98498) WHERE rownum <= 100
7	create table subquery570752 as SELECT AVG(ss_list_price) AS B6_LP, COUNT(ss_list_price) AS B6_CNT, COUNT(DISTINCT ss_list_price) AS B6_CNTD FROM store_sales WHERE ss_quantity BETWEEN 26 AND 30 AND (ss_list_price BETWEEN 64 AND 64 + 10 OR ss_coupon_amt BETWEEN 5792 AND 5792 + 1000 OR ss_wholesale_cost BETWEEN 73 AND 73 + 20)
7	create table subquery298578 as SELECT AVG(ss_list_price) AS B5_LP, COUNT(ss_list_price) AS B5_CNT, COUNT(DISTINCT ss_list_price) AS B5_CNTD FROM store_sales WHERE ss_quantity BETWEEN 21 AND 25 AND (ss_list_price BETWEEN 58 AND 58 + 10 OR ss_coupon_amt BETWEEN 9402 AND 9402 + 1000 OR ss_wholesale_cost BETWEEN 38 AND 38 + 20)
7	create table subquery19804 as SELECT AVG(ss_list_price) AS B4_LP, COUNT(ss_list_price) AS B4_CNT, COUNT(DISTINCT ss_list_price) AS B4_CNTD FROM store_sales WHERE ss_quantity BETWEEN 16 AND 20 AND (ss_list_price BETWEEN 89 AND 89 + 10 OR ss_coupon_amt BETWEEN 3117 AND 3117 + 1000 OR ss_wholesale_cost BETWEEN 68 AND 68 + 20)
7	create table subquery775325 as SELECT AVG(ss_list_price) AS B3_LP, COUNT(ss_list_price) AS B3_CNT, COUNT(DISTINCT ss_list_price) AS B3_CNTD FROM store_sales WHERE ss_quantity BETWEEN 11 AND 15 AND (ss_list_price BETWEEN 74 AND 74 + 10 OR ss_coupon_amt BETWEEN 4381 AND 4381 + 1000 OR ss_wholesale_cost BETWEEN 57 AND 57 + 20)
7	create table subquery941404 as SELECT AVG(ss_list_price) AS B2_LP, COUNT(ss_list_price) AS B2_CNT, COUNT(DISTINCT ss_list_price) AS B2_CNTD FROM store_sales WHERE ss_quantity BETWEEN 6 AND 10 AND (ss_list_price BETWEEN 23 AND 23 + 10 OR ss_coupon_amt BETWEEN 825 AND 825 + 1000 OR ss_wholesale_cost BETWEEN 43 AND 43 + 20)
7	create table subquery933550 as SELECT AVG(ss_list_price) AS B1_LP, COUNT(ss_list_price) AS B1_CNT, COUNT(DISTINCT ss_list_price) AS B1_CNTD FROM store_sales WHERE ss_quantity BETWEEN 0 AND 5 AND (ss_list_price BETWEEN 107 AND 107 + 10 OR ss_coupon_amt BETWEEN 1319 AND 1319 + 1000 OR ss_wholesale_cost BETWEEN 60 AND 60 + 20)
7	create table subquery952294 as SELECT * FROM (select * from subquery933550) AS B1, (select * from subquery941404) AS B2, (select * from subquery775325) AS B3, (select * from subquery19804) AS B4, (select * from subquery298578) AS B5, (select * from subquery570752) AS B6
7	SELECT * FROM (select * from subquery952294) WHERE rownum <= 100
7	create table subquery785107 as SELECT i_item_id, i_item_desc, s_store_id, s_store_name, MAX(ss_quantity) AS store_sales_quantity, MAX(sr_return_quantity) AS store_returns_quantity, MAX(cs_quantity) AS catalog_sales_quantity FROM store_sales, store_returns, catalog_sales, date_dim AS d1, date_dim AS d2, date_dim AS d3, store, item WHERE d1.d_moy = 4 AND d1.d_year = 1998 AND d1.d_date_sk = ss_sold_date_sk AND i_item_sk = ss_item_sk AND s_store_sk = ss_store_sk AND ss_customer_sk = sr_customer_sk AND ss_item_sk = sr_item_sk AND ss_ticket_number = sr_ticket_number AND sr_returned_date_sk = d2.d_date_sk AND d2.d_moy BETWEEN 4 AND 4 + 3 AND d2.d_year = 1998 AND sr_customer_sk = cs_bill_customer_sk AND sr_item_sk = cs_item_sk AND cs_sold_date_sk = d3.d_date_sk AND d3.d_year IN (1998 + 1, 1998) GROUP BY i_item_id, i_item_desc, s_store_id, s_store_name ORDER BY i_item_id, i_item_desc, s_store_id, s_store_name
7	SELECT * FROM (select * from subquery785107) WHERE rownum <= 100
7	create table subquery82336 as SELECT wr_returning_customer_sk AS ctr_customer_sk, ca_state AS ctr_state, SUM(wr_return_amt) AS ctr_total_return FROM web_returns, date_dim, customer_address WHERE wr_returned_date_sk = d_date_sk AND d_year = 2000 AND wr_returning_addr_sk = ca_address_sk GROUP BY wr_returning_customer_sk, ca_state
7	create table subquery752344 as with customer_total_return AS (select * from subquery82336) SELECT c_customer_id, c_salutation, c_first_name, c_last_name, c_preferred_cust_flag, c_birth_day, c_birth_month, c_birth_year, c_birth_country, c_login, c_email_address, c_last_review_date_sk, ctr_total_return FROM customer_total_return AS ctr1, customer_address, customer WHERE ctr1.ctr_total_return > (SELECT AVG(ctr_total_return) * 1.2 FROM customer_total_return AS ctr2 WHERE ctr1.ctr_state = ctr2.ctr_state) AND ca_address_sk = c_current_addr_sk AND ca_state = 'AR' AND ctr1.ctr_customer_sk = c_customer_sk ORDER BY c_customer_id, c_salutation, c_first_name, c_last_name, c_preferred_cust_flag, c_birth_day, c_birth_month, c_birth_year, c_birth_country, c_login, c_email_address, c_last_review_date_sk, ctr_total_return
7	WITH customer_total_return AS (select * from subquery82336) SELECT * FROM (select * from subquery752344) WHERE rownum <= 100
7	create table subquery361153 as SELECT ca_county, d_qoy, d_year, SUM(ss_ext_sales_price) AS store_sales FROM store_sales, date_dim, customer_address WHERE ss_sold_date_sk = d_date_sk AND ss_addr_sk = ca_address_sk GROUP BY ca_county, d_qoy, d_year
7	create table subquery377660 as SELECT ca_county, d_qoy, d_year, SUM(ws_ext_sales_price) AS web_sales FROM web_sales, date_dim, customer_address WHERE ws_sold_date_sk = d_date_sk AND ws_bill_addr_sk = ca_address_sk GROUP BY ca_county, d_qoy, d_year
7	WITH ss AS (select * from subquery361153), ws AS (select * from subquery377660) SELECT ss1.ca_county, ss1.d_year, ws2.web_sales / ws1.web_sales AS web_q1_q2_increase, ss2.store_sales / ss1.store_sales AS store_q1_q2_increase, ws3.web_sales / ws2.web_sales AS web_q2_q3_increase, ss3.store_sales / ss2.store_sales AS store_q2_q3_increase FROM ss AS ss1, ss AS ss2, ss AS ss3, ws AS ws1, ws AS ws2, ws AS ws3 WHERE ss1.d_qoy = 1 AND ss1.d_year = 1999 AND ss1.ca_county = ss2.ca_county AND ss2.d_qoy = 2 AND ss2.d_year = 1999 AND ss2.ca_county = ss3.ca_county AND ss3.d_qoy = 3 AND ss3.d_year = 1999 AND ss1.ca_county = ws1.ca_county AND ws1.d_qoy = 1 AND ws1.d_year = 1999 AND ws1.ca_county = ws2.ca_county AND ws2.d_qoy = 2 AND ws2.d_year = 1999 AND ws1.ca_county = ws3.ca_county AND ws3.d_qoy = 3 AND ws3.d_year = 1999 AND CASE WHEN ws1.web_sales > 0 THEN ws2.web_sales / ws1.web_sales ELSE NULL END > CASE WHEN ss1.store_sales > 0 THEN ss2.store_sales / ss1.store_sales ELSE NULL END AND CASE WHEN ws2.web_sales > 0 THEN ws3.web_sales / ws2.web_sales ELSE NULL END > CASE WHEN ss2.store_sales > 0 THEN ss3.store_sales / ss2.store_sales ELSE NULL END ORDER BY store_q2_q3_increase
7	create table subquery960058 as SELECT SUM(cs_ext_discount_amt) AS "excess discount amount" FROM catalog_sales, item, date_dim WHERE i_manufact_id = 722 AND i_item_sk = cs_item_sk AND d_date BETWEEN '2001-03-09' AND (CAST('2001-03-09' AS DATE) + 90) AND d_date_sk = cs_sold_date_sk AND cs_ext_discount_amt > (SELECT 1.3 * AVG(cs_ext_discount_amt) FROM catalog_sales, date_dim WHERE cs_item_sk = i_item_sk AND d_date BETWEEN '2001-03-09' AND (CAST('2001-03-09' AS DATE) + 90) AND d_date_sk = cs_sold_date_sk)
7	SELECT * FROM (select * from subquery960058) WHERE rownum <= 100
42	create table subquery897759 as SELECT DISTINCT (d_month_seq) FROM date_dim WHERE d_year = 2000 AND d_moy = 4
42	create table subquery430186 as SELECT a.ca_state AS state, COUNT(*) AS cnt FROM customer_address AS a, customer AS c, store_sales AS s, date_dim AS d, item AS i WHERE a.ca_address_sk = c.c_current_addr_sk AND c.c_customer_sk = s.ss_customer_sk AND s.ss_sold_date_sk = d.d_date_sk AND s.ss_item_sk = i.i_item_sk AND d.d_month_seq = (select * from subquery897759) AND i.i_current_price > 1.2 * (SELECT AVG(j.i_current_price) FROM item AS j WHERE j.i_category = i.i_category) GROUP BY a.ca_state HAVING COUNT(*) >= 10 ORDER BY cnt, a.ca_state
42	SELECT * FROM (select * from subquery430186) WHERE rownum <= 100
42	create table subquery281687 as SELECT i_item_id, AVG(ss_quantity) AS agg1, AVG(ss_list_price) AS agg2, AVG(ss_coupon_amt) AS agg3, AVG(ss_sales_price) AS agg4 FROM store_sales, customer_demographics, date_dim, item, promotion WHERE ss_sold_date_sk = d_date_sk AND ss_item_sk = i_item_sk AND ss_cdemo_sk = cd_demo_sk AND ss_promo_sk = p_promo_sk AND cd_gender = 'M' AND cd_marital_status = 'U' AND cd_education_status = 'Primary' AND (p_channel_email = 'N' OR p_channel_event = 'N') AND d_year = 2002 GROUP BY i_item_id ORDER BY i_item_id
42	SELECT * FROM (select * from subquery281687) WHERE rownum <= 100
42	create table subquery707327 as SELECT SUBSTR(ca_zip, 1, 5) AS ca_zip, COUNT(*) AS cnt FROM customer_address, customer WHERE ca_address_sk = c_current_addr_sk AND c_preferred_cust_flag = 'Y' GROUP BY ca_zip HAVING COUNT(*) > 10
42	create table subquery72300 as SELECT ca_zip FROM (select * from subquery707327) AS A1
42	create table subquery935563 as SELECT SUBSTR(ca_zip, 1, 5) AS ca_zip FROM customer_address WHERE SUBSTR(ca_zip, 1, 5) IN ('99472', '64189', '49539', '33974', '84461', '37743', '17714', '70007', '91086', '94817', '60800', '48495', '48162', '52882', '10854', '27904', '13267', '40528', '64542', '14982', '30202', '33519', '45675', '90639', '29146', '33616', '56228', '10942', '87177', '24131', '56641', '44509', '10920', '32307', '72941', '18577', '38877', '87314', '60774', '16515', '79160', '91349', '39381', '17005', '20076', '44480', '18726', '26909', '13850', '17206', '24784', '32999', '20279', '53812', '58317', '46320', '12685', '99617', '12886', '43103', '23340', '87142', '64860', '82963', '36561', '68717', '21657', '31172', '54212', '48509', '57146', '94348', '30635', '61892', '97963', '87230', '54267', '50862', '48597', '15889', '81535', '82275', '57008', '76724', '48513', '32772', '91759', '88320', '11926', '31664', '85021', '98180', '53452', '68794', '16316', '50330', '64913', '62372', '25738', '10709', '16115', '38550', '29867', '57130', '86776', '34678', '63368', '98974', '14211', '52895', '38033', '32195', '13573', '52581', '31614', '16603', '97824', '72791', '75086', '71389', '28171', '64098', '35194', '29122', '68571', '34024', '40155', '37313', '87995', '16288', '84693', '65240', '50568', '51040', '79708', '20292', '48191', '74569', '81337', '59028', '56584', '18535', '46898', '62118', '10897', '88090', '63839', '67643', '52804', '32487', '43091', '62006', '85447', '14744', '71653')
42	create table subquery987892 as SELECT ca_zip FROM (select * from subquery935563 INTERSECT select * from subquery72300) AS A2
42	create table subquery647260 as SELECT s_store_name, SUM(ss_net_profit) FROM store_sales, date_dim, store, (select * from subquery987892) AS V1 WHERE ss_store_sk = s_store_sk AND ss_sold_date_sk = d_date_sk AND d_qoy = 1 AND d_year = 2001 AND (SUBSTR(s_zip, 1, 2) = SUBSTR(V1.ca_zip, 1, 2)) GROUP BY s_store_name ORDER BY s_store_name
42	SELECT * FROM (select * from subquery647260) WHERE rownum <= 100
42	create table subquery451903 as SELECT COUNT(*) FROM store_sales WHERE ss_quantity BETWEEN 81 AND 100
42	create table subquery323234 as SELECT COUNT(*) FROM store_sales WHERE ss_quantity BETWEEN 61 AND 80
42	create table subquery353750 as SELECT COUNT(*) FROM store_sales WHERE ss_quantity BETWEEN 41 AND 60
42	create table subquery417893 as SELECT COUNT(*) FROM store_sales WHERE ss_quantity BETWEEN 21 AND 40
42	create table subquery135415 as SELECT COUNT(*) FROM store_sales WHERE ss_quantity BETWEEN 1 AND 20
42	create table subquery725410 as SELECT AVG(ss_ext_tax) FROM store_sales WHERE ss_quantity BETWEEN 81 AND 100
42	create table subquery514344 as SELECT AVG(ss_ext_tax) FROM store_sales WHERE ss_quantity BETWEEN 61 AND 80
42	create table subquery982727 as SELECT AVG(ss_ext_tax) FROM store_sales WHERE ss_quantity BETWEEN 41 AND 60
42	create table subquery833638 as SELECT AVG(ss_ext_tax) FROM store_sales WHERE ss_quantity BETWEEN 21 AND 40
42	create table subquery685362 as SELECT AVG(ss_ext_tax) FROM store_sales WHERE ss_quantity BETWEEN 1 AND 20
42	create table subquery529693 as SELECT AVG(ss_net_profit) FROM store_sales WHERE ss_quantity BETWEEN 81 AND 100
42	create table subquery998616 as SELECT AVG(ss_net_profit) FROM store_sales WHERE ss_quantity BETWEEN 61 AND 80
42	create table subquery717257 as SELECT AVG(ss_net_profit) FROM store_sales WHERE ss_quantity BETWEEN 41 AND 60
42	create table subquery299765 as SELECT AVG(ss_net_profit) FROM store_sales WHERE ss_quantity BETWEEN 21 AND 40
42	create table subquery828327 as SELECT AVG(ss_net_profit) FROM store_sales WHERE ss_quantity BETWEEN 1 AND 20
42	SELECT CASE WHEN (select * from subquery135415) > 26128 THEN (select * from subquery685362) ELSE (select * from subquery828327) END AS bucket1, CASE WHEN (select * from subquery417893) > 12481 THEN (select * from subquery833638) ELSE (select * from subquery299765) END AS bucket2, CASE WHEN (select * from subquery353750) > 10280 THEN (select * from subquery982727) ELSE (select * from subquery717257) END AS bucket3, CASE WHEN (select * from subquery323234) > 15876 THEN (select * from subquery514344) ELSE (select * from subquery998616) END AS bucket4, CASE WHEN (select * from subquery451903) > 15521 THEN (select * from subquery725410) ELSE (select * from subquery529693) END AS bucket5 FROM reason WHERE r_reason_sk = 1
42	create table subquery62169 as SELECT cd_gender, cd_marital_status, cd_education_status, COUNT(*) AS cnt1, cd_purchase_estimate, COUNT(*) AS cnt2, cd_credit_rating, COUNT(*) AS cnt3, cd_dep_count, COUNT(*) AS cnt4, cd_dep_employed_count, COUNT(*) AS cnt5, cd_dep_college_count, COUNT(*) AS cnt6 FROM customer AS c, customer_address AS ca, customer_demographics WHERE c.c_current_addr_sk = ca.ca_address_sk AND ca_county IN ('Grand County', 'Adams County', 'Calaveras County', 'Screven County') AND cd_demo_sk = c.c_current_cdemo_sk AND EXISTS(SELECT * FROM store_sales, date_dim WHERE c.c_customer_sk = ss_customer_sk AND ss_sold_date_sk = d_date_sk AND d_year = 2001 AND d_moy BETWEEN 4 AND 4 + 3) AND (EXISTS(SELECT * FROM web_sales, date_dim WHERE c.c_customer_sk = ws_bill_customer_sk AND ws_sold_date_sk = d_date_sk AND d_year = 2001 AND d_moy BETWEEN 4 AND 4 + 3) OR EXISTS(SELECT * FROM catalog_sales, date_dim WHERE c.c_customer_sk = cs_ship_customer_sk AND cs_sold_date_sk = d_date_sk AND d_year = 2001 AND d_moy BETWEEN 4 AND 4 + 3)) GROUP BY cd_gender, cd_marital_status, cd_education_status, cd_purchase_estimate, cd_credit_rating, cd_dep_count, cd_dep_employed_count, cd_dep_college_count ORDER BY cd_gender, cd_marital_status, cd_education_status, cd_purchase_estimate, cd_credit_rating, cd_dep_count, cd_dep_employed_count, cd_dep_college_count
42	SELECT * FROM (select * from subquery62169) WHERE rownum <= 100
87	create table subquery77353 as SELECT AVG(ss_list_price) AS B6_LP, COUNT(ss_list_price) AS B6_CNT, COUNT(DISTINCT ss_list_price) AS B6_CNTD FROM store_sales WHERE ss_quantity BETWEEN 26 AND 30 AND (ss_list_price BETWEEN 47 AND 47 + 10 OR ss_coupon_amt BETWEEN 5858 AND 5858 + 1000 OR ss_wholesale_cost BETWEEN 18 AND 18 + 20)
87	create table subquery98890 as SELECT AVG(ss_list_price) AS B5_LP, COUNT(ss_list_price) AS B5_CNT, COUNT(DISTINCT ss_list_price) AS B5_CNTD FROM store_sales WHERE ss_quantity BETWEEN 21 AND 25 AND (ss_list_price BETWEEN 185 AND 185 + 10 OR ss_coupon_amt BETWEEN 11283 AND 11283 + 1000 OR ss_wholesale_cost BETWEEN 32 AND 32 + 20)
87	create table subquery944049 as SELECT AVG(ss_list_price) AS B4_LP, COUNT(ss_list_price) AS B4_CNT, COUNT(DISTINCT ss_list_price) AS B4_CNTD FROM store_sales WHERE ss_quantity BETWEEN 16 AND 20 AND (ss_list_price BETWEEN 102 AND 102 + 10 OR ss_coupon_amt BETWEEN 367 AND 367 + 1000 OR ss_wholesale_cost BETWEEN 59 AND 59 + 20)
87	create table subquery835568 as SELECT AVG(ss_list_price) AS B3_LP, COUNT(ss_list_price) AS B3_CNT, COUNT(DISTINCT ss_list_price) AS B3_CNTD FROM store_sales WHERE ss_quantity BETWEEN 11 AND 15 AND (ss_list_price BETWEEN 98 AND 98 + 10 OR ss_coupon_amt BETWEEN 1803 AND 1803 + 1000 OR ss_wholesale_cost BETWEEN 23 AND 23 + 20)
87	create table subquery438090 as SELECT AVG(ss_list_price) AS B2_LP, COUNT(ss_list_price) AS B2_CNT, COUNT(DISTINCT ss_list_price) AS B2_CNTD FROM store_sales WHERE ss_quantity BETWEEN 6 AND 10 AND (ss_list_price BETWEEN 115 AND 115 + 10 OR ss_coupon_amt BETWEEN 4725 AND 4725 + 1000 OR ss_wholesale_cost BETWEEN 42 AND 42 + 20)
87	create table subquery33237 as SELECT AVG(ss_list_price) AS B1_LP, COUNT(ss_list_price) AS B1_CNT, COUNT(DISTINCT ss_list_price) AS B1_CNTD FROM store_sales WHERE ss_quantity BETWEEN 0 AND 5 AND (ss_list_price BETWEEN 36 AND 36 + 10 OR ss_coupon_amt BETWEEN 16650 AND 16650 + 1000 OR ss_wholesale_cost BETWEEN 16 AND 16 + 20)
87	create table subquery216944 as SELECT * FROM (select * from subquery33237) AS B1, (select * from subquery438090) AS B2, (select * from subquery835568) AS B3, (select * from subquery944049) AS B4, (select * from subquery98890) AS B5, (select * from subquery77353) AS B6
87	SELECT * FROM (select * from subquery216944) WHERE rownum <= 100
87	create table subquery714093 as SELECT i_item_id, i_item_desc, s_store_id, s_store_name, SUM(ss_quantity) AS store_sales_quantity, SUM(sr_return_quantity) AS store_returns_quantity, SUM(cs_quantity) AS catalog_sales_quantity FROM store_sales, store_returns, catalog_sales, date_dim AS d1, date_dim AS d2, date_dim AS d3, store, item WHERE d1.d_moy = 4 AND d1.d_year = 2000 AND d1.d_date_sk = ss_sold_date_sk AND i_item_sk = ss_item_sk AND s_store_sk = ss_store_sk AND ss_customer_sk = sr_customer_sk AND ss_item_sk = sr_item_sk AND ss_ticket_number = sr_ticket_number AND sr_returned_date_sk = d2.d_date_sk AND d2.d_moy BETWEEN 4 AND 4 + 3 AND d2.d_year = 2000 AND sr_customer_sk = cs_bill_customer_sk AND sr_item_sk = cs_item_sk AND cs_sold_date_sk = d3.d_date_sk AND d3.d_year IN (2000 + 1, 2000) GROUP BY i_item_id, i_item_desc, s_store_id, s_store_name ORDER BY i_item_id, i_item_desc, s_store_id, s_store_name
87	SELECT * FROM (select * from subquery714093) WHERE rownum <= 100
87	create table subquery52376 as SELECT wr_returning_customer_sk AS ctr_customer_sk, ca_state AS ctr_state, SUM(wr_return_amt) AS ctr_total_return FROM web_returns, date_dim, customer_address WHERE wr_returned_date_sk = d_date_sk AND d_year = 2002 AND wr_returning_addr_sk = ca_address_sk GROUP BY wr_returning_customer_sk, ca_state
87	create table subquery601958 as with customer_total_return AS (select * from subquery52376) SELECT c_customer_id, c_salutation, c_first_name, c_last_name, c_preferred_cust_flag, c_birth_day, c_birth_month, c_birth_year, c_birth_country, c_login, c_email_address, c_last_review_date_sk, ctr_total_return FROM customer_total_return AS ctr1, customer_address, customer WHERE ctr1.ctr_total_return > (SELECT AVG(ctr_total_return) * 1.2 FROM customer_total_return AS ctr2 WHERE ctr1.ctr_state = ctr2.ctr_state) AND ca_address_sk = c_current_addr_sk AND ca_state = 'MO' AND ctr1.ctr_customer_sk = c_customer_sk ORDER BY c_customer_id, c_salutation, c_first_name, c_last_name, c_preferred_cust_flag, c_birth_day, c_birth_month, c_birth_year, c_birth_country, c_login, c_email_address, c_last_review_date_sk, ctr_total_return
87	WITH customer_total_return AS (select * from subquery52376) SELECT * FROM (select * from subquery601958) WHERE rownum <= 100
87	create table subquery298257 as SELECT ca_county, d_qoy, d_year, SUM(ss_ext_sales_price) AS store_sales FROM store_sales, date_dim, customer_address WHERE ss_sold_date_sk = d_date_sk AND ss_addr_sk = ca_address_sk GROUP BY ca_county, d_qoy, d_year
87	create table subquery132761 as SELECT ca_county, d_qoy, d_year, SUM(ws_ext_sales_price) AS web_sales FROM web_sales, date_dim, customer_address WHERE ws_sold_date_sk = d_date_sk AND ws_bill_addr_sk = ca_address_sk GROUP BY ca_county, d_qoy, d_year
87	WITH ss AS (select * from subquery298257), ws AS (select * from subquery132761) SELECT ss1.ca_county, ss1.d_year, ws2.web_sales / ws1.web_sales AS web_q1_q2_increase, ss2.store_sales / ss1.store_sales AS store_q1_q2_increase, ws3.web_sales / ws2.web_sales AS web_q2_q3_increase, ss3.store_sales / ss2.store_sales AS store_q2_q3_increase FROM ss AS ss1, ss AS ss2, ss AS ss3, ws AS ws1, ws AS ws2, ws AS ws3 WHERE ss1.d_qoy = 1 AND ss1.d_year = 2002 AND ss1.ca_county = ss2.ca_county AND ss2.d_qoy = 2 AND ss2.d_year = 2002 AND ss2.ca_county = ss3.ca_county AND ss3.d_qoy = 3 AND ss3.d_year = 2002 AND ss1.ca_county = ws1.ca_county AND ws1.d_qoy = 1 AND ws1.d_year = 2002 AND ws1.ca_county = ws2.ca_county AND ws2.d_qoy = 2 AND ws2.d_year = 2002 AND ws1.ca_county = ws3.ca_county AND ws3.d_qoy = 3 AND ws3.d_year = 2002 AND CASE WHEN ws1.web_sales > 0 THEN ws2.web_sales / ws1.web_sales ELSE NULL END > CASE WHEN ss1.store_sales > 0 THEN ss2.store_sales / ss1.store_sales ELSE NULL END AND CASE WHEN ws2.web_sales > 0 THEN ws3.web_sales / ws2.web_sales ELSE NULL END > CASE WHEN ss2.store_sales > 0 THEN ss3.store_sales / ss2.store_sales ELSE NULL END ORDER BY web_q2_q3_increase
87	create table subquery650975 as SELECT SUM(cs_ext_discount_amt) AS "excess discount amount" FROM catalog_sales, item, date_dim WHERE i_manufact_id = 334 AND i_item_sk = cs_item_sk AND d_date BETWEEN '2002-03-11' AND (CAST('2002-03-11' AS DATE) + 90) AND d_date_sk = cs_sold_date_sk AND cs_ext_discount_amt > (SELECT 1.3 * AVG(cs_ext_discount_amt) FROM catalog_sales, date_dim WHERE cs_item_sk = i_item_sk AND d_date BETWEEN '2002-03-11' AND (CAST('2002-03-11' AS DATE) + 90) AND d_date_sk = cs_sold_date_sk)
87	SELECT * FROM (select * from subquery650975) WHERE rownum <= 100
89	create table subquery160177 as SELECT DISTINCT c_last_name, c_first_name, d_date FROM web_sales, date_dim, customer WHERE web_sales.ws_sold_date_sk = date_dim.d_date_sk AND web_sales.ws_bill_customer_sk = customer.c_customer_sk AND d_month_seq BETWEEN 1202 AND 1202 + 11
89	create table subquery830631 as SELECT DISTINCT c_last_name, c_first_name, d_date FROM catalog_sales, date_dim, customer WHERE catalog_sales.cs_sold_date_sk = date_dim.d_date_sk AND catalog_sales.cs_bill_customer_sk = customer.c_customer_sk AND d_month_seq BETWEEN 1202 AND 1202 + 11
89	create table subquery101100 as SELECT DISTINCT c_last_name, c_first_name, d_date FROM store_sales, date_dim, customer WHERE store_sales.ss_sold_date_sk = date_dim.d_date_sk AND store_sales.ss_customer_sk = customer.c_customer_sk AND d_month_seq BETWEEN 1202 AND 1202 + 11
89	create table subquery211263 as SELECT COUNT(*) FROM (select * from subquery101100 INTERSECT select * from subquery830631 INTERSECT select * from subquery160177) AS hot_cust
89	SELECT * FROM (select * from subquery211263) WHERE rownum <= 100
89	create table subquery648760 as SELECT w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy, STDDEV_SAMP(inv_quantity_on_hand) AS stdev, AVG(inv_quantity_on_hand) AS mean FROM inventory, item, warehouse, date_dim WHERE inv_item_sk = i_item_sk AND inv_warehouse_sk = w_warehouse_sk AND inv_date_sk = d_date_sk AND d_year = 1999 GROUP BY w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy
89	create table subquery959408 as SELECT w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy, stdev, mean, CASE mean WHEN 0 THEN NULL ELSE stdev / mean END AS cov FROM (select * from subquery648760) AS foo WHERE CASE mean WHEN 0 THEN 0 ELSE stdev / mean END > 1
89	WITH inv AS (select * from subquery959408) SELECT inv1.w_warehouse_sk, inv1.i_item_sk, inv1.d_moy, inv1.mean, inv1.cov, inv2.w_warehouse_sk, inv2.i_item_sk, inv2.d_moy, inv2.mean, inv2.cov FROM inv AS inv1, inv AS inv2 WHERE inv1.i_item_sk = inv2.i_item_sk AND inv1.w_warehouse_sk = inv2.w_warehouse_sk AND inv1.d_moy = 4 AND inv2.d_moy = 4 + 1 ORDER BY inv1.w_warehouse_sk, inv1.i_item_sk, inv1.d_moy, inv1.mean, inv1.cov, inv2.d_moy, inv2.mean, inv2.cov
89	create table subquery119643 as SELECT w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy, STDDEV_SAMP(inv_quantity_on_hand) AS stdev, AVG(inv_quantity_on_hand) AS mean FROM inventory, item, warehouse, date_dim WHERE inv_item_sk = i_item_sk AND inv_warehouse_sk = w_warehouse_sk AND inv_date_sk = d_date_sk AND d_year = 1999 GROUP BY w_warehouse_name, w_warehouse_sk, i_item_sk, d_moy
